cpu_load,memory_load,disk_load
0.639902576572933,0.6271079440569903,0.7153267457113712
0.4109171756483028,0.0712750913802957,0.41465304762045757
0.799229857166843,0.9133349412792602,0.16261258530886352
0.0628897955817955,0.9785004411408311,0.10876876170068593
0.04156399744182133,0.3863180640616651,0.2813051924200931
0.6171588238621611,0.9471542618602046,0.33665699999116033
0.8680547158755143,0.2299656469811952,0.578182338061405
0.1513452772800363,0.3205094480249714,0.39913868964146954
0.6878341360146166,0.11818647225911652,0.25823360274453167
0.33296024254334294,0.8929406518722919,0.5326037843210157
0.7923664637385696,0.8444136027633437,0.7200557010642902
0.7636834109428846,0.47985764724563396,0.830764641293221
0.701589102749675,0.7911339611208996,0.5954628320756091
0.33133725655691926,0.8228617215736488,0.4504135258034643
0.2807937781352813,0.38558420223935336,0.5283599097230642
0.15418359806294787,0.7649498932408947,0.9153351096737017
0.23235980913564747,0.6147392681961554,0.012736527654408077
0.3548116589586899,0.6792739991268675,0.9904727369343934
0.4563961370004514,0.39480023745847637,0.7411873265905008
0.5349265478810636,0.176982691315608,0.21239794435823559
0.21510058584821995,0.8411816814886591,0.1656958476905053
0.9566111262161168,0.19758807371427203,0.5608739323275748
0.4211587681068633,0.32194373407657584,0.8694556225191103
0.06009386137072149,0.4104343642470247,0.09729435207127335
0.48624506912936827,0.6624054490000927,0.9370567166207163
0.0659328182038307,0.9119640584691537,0.6319998956456879
0.5647952760175706,0.31117012035007563,0.18957317719786182
0.6696370262717202,0.8098822968041209,0.04981869254895391
0.42892675891369736,0.5979146490334345,0.8588086207236167
0.8573505585039053,0.7430486670429232,0.4540189935573656
0.1548106046440367,0.3106002311910953,0.010735173885208898
0.13506892965624911,0.18210135079132453,0.6816600800413878
0.8424011219680819,0.3456440564779466,0.24260564079162225
0.14140435118445818,0.4545506377425803,0.35793950215414916
0.4632000423133661,0.2617974974659193,0.7646466997272625
0.361927319155168,0.7988870533460202,0.7608690090884991
0.709170436181007,0.7936892232621632,0.08482499350296066
0.46972021747885173,0.9141736227966283,0.581447092124409
0.5113264434855079,0.2509265998094241,0.5080410737999079
0.1305230374827908,0.09318478883162465,0.7337501122283043
0.8474678569177843,0.6597201778212332,0.7999556566070518
0.6939196993213799,0.22380557958315245,0.8155219031719334
0.4485320818451668,0.28686808273404485,0.20967765563014412
0.7845815232359452,0.1405532404643226,0.9511669077008901
0.7323605052187621,0.8483878494267038,0.7615257033045373
0.4381697555419974,0.8565734496968058,0.8789724131151708
0.9232993734177585,0.46583184845808284,0.6327396067333956
0.15639800991474895,0.717956842783759,0.7901068791326263
0.4938530913891358,0.9970083527338659,0.018774133125173825
0.07982724694944617,0.8725939700228597,0.33452378537727445
0.276646938052556,0.24821812521944808,0.9165849280734194
0.9727158589482658,0.6305905887999812,0.3005984032900887
0.43335897410104096,0.02890230541573512,0.5965683809166358
0.345825299242835,0.7507508515416013,0.714372664005399
0.4413044354167916,0.06540469372837687,0.7192456802799584
0.03118055632313276,0.4395707530191581,0.04871914377500378
0.8425708452559626,0.1102803851118736,0.9610951719273132
0.5300655525553748,0.8288766743269727,0.4058265370800912
0.6307248760223547,0.451411178698653,0.6261788849068993
0.8182574625863229,0.2534271537400884,0.7054344411336471
0.5424250501410947,0.387310085083913,0.9951828050753301
0.23501149595868598,0.1317929072157238,0.2116080278332807
0.10958853870478394,0.3777160114620769,0.22194815037458165
0.5027966684468178,0.9691953699542889,0.29164801494269427
0.7776938637258489,0.14217506356529808,0.6570309974902306
0.1003796517803854,0.9950333973575066,0.7049570314149424
0.8630704785775309,0.336387519617548,0.6095790727015611
0.5436900879122883,0.7019224818837966,0.2815751247474107
0.37290428177891555,0.18516271299240836,0.09904204693682352
0.5797338990075254,0.9042129302842448,0.3431075058065042
0.06770317456305136,0.5076376552932309,0.4230577957830221
0.5589504699180264,0.039653689164898615,0.6634203816875796
0.1830783829081959,0.8251847557803429,0.5762738810508999
0.08956940131550682,0.6670791132664134,0.38425941747674597
0.9243624997131178,0.4831792983442213,0.841174830396104
0.5693687290372357,0.2611399724673154,0.06279527882116849
0.6808980091514738,0.7632736009231519,0.5861370992367193
0.19861936325777718,0.7720167621893527,0.3909317165114056
0.32563727199370257,0.4294592820761023,0.5795714436901129
0.6590270511157816,0.5983816039685077,0.8853383617699776
0.4216192224687071,0.6849297781600922,0.42796439557554894
0.6722220515847509,0.20837938939502254,0.18368281828211422
0.7181492807388712,0.7451271096983944,0.06880232641624592
0.7865773145332722,0.8918598555050753,0.5723652501229881
0.7916040146275104,0.42550316014794004,0.3967518515280638
0.903333012722299,0.3391358385386161,0.9199811481342649
0.8418165684559148,0.027687253415077894,0.8638294780231305
0.627258342768515,0.36182509712079985,0.45878196511427943
0.7547005421611606,0.1784486224973972,0.517045486528644
0.7332571243995424,0.876175732407951,0.45190457911052595
0.9104801506071295,0.9463715593887629,0.19229983233992654
0.0366170473289658,0.8654201582891442,0.5161080376028129
0.5402826373560425,0.7842905591097297,0.107764529439163
0.8776203378782039,0.4265331751268898,0.009073878701134325
0.361479690906688,0.8865321214675017,0.6485634570740705
0.20612942204659393,0.5961304055941041,0.5830970357875661
0.1661272944774426,0.9457978071185136,0.020339096452922967
0.6596312349247029,0.6545238268455542,0.754935168508131
0.030658340613760552,0.38661234466334127,0.8508575391541521
0.4580383057280333,0.8402052449855845,0.8590354760630959
0.8576194436523682,0.5389725121671909,0.17941315256968723
0.506100705059933,0.7223294651320894,0.9482368643096644
0.034212948208850305,0.6066740801029539,0.9405413440704138
0.5258516893556183,0.3347360403114648,0.7478050619923646
0.34116370119800515,0.7128976040666153,0.05462304313725611
0.9038693451335391,0.9315307244280541,0.28599031850798323
0.5204939712743856,0.45647242510952635,0.01631736447517165
0.5759090881876476,0.3544744841248064,0.16397731852739314
0.36871654797616077,0.06325993109240154,0.3735913452187587
0.6897407606777639,0.14102407374400266,0.7917842153679671
0.32700707121491984,0.40348829502457123,0.6774797382076185
0.9482744482908881,0.6083413820581978,0.17226793456865117
0.20985225401998606,0.6364329472438991,0.8113588384610885
0.11939173272951586,0.4714220291822403,0.23305659806589482
0.9327544355020521,0.5373926358952876,0.9858196062691693
0.3370276232349427,0.7208544144378882,0.7004846596948018
0.6982988260639461,0.20914883512030671,0.5709357035950111
0.5431174247880873,0.47307460990975236,0.3146542749613086
0.8848148495717939,0.05767419809063561,0.9521137383160322
0.36836742548270096,0.4906377572878236,0.40120844319076404
0.908064290915963,0.13017096341584344,0.21709664465873724
0.13652763356512815,0.6295397493468322,0.8267219133672785
0.24569785947844094,0.4363573629742428,0.07347592540505354
0.07076324616324246,0.32968030549697536,0.28951172884099163
0.9181086852207251,0.5542453957232424,0.8049305027147603
0.8994366745984169,0.7687302879075144,0.001929853945990568
0.2465994036237826,0.0862868382334214,0.504997005337198
0.5172668559174438,0.4127187024151242,0.6197843765666667
0.7305649007628706,0.23292123449960833,0.5196878328034197
0.9252191933883818,0.5452015558188239,0.4200484565305682
0.8466229073192953,0.9561877684818083,0.4915505675138988
0.12677982862216625,0.6429431267359531,0.046235922502181434
0.5160186529458421,0.9494195009380498,0.005385533971875187
0.7738969965811145,0.1711187097015144,0.9943194950671534
0.6243054268754631,0.8854205825655289,0.6787430248147474
0.7329170671263872,0.642311022781014,0.5132206281255959
0.7061216502240004,0.3170313415244171,0.9515901630445766
0.8554636582216936,0.8028939293600285,0.3459118799973573
0.49231045284240543,0.990550096731282,0.5748422581459743
0.4574285985751828,0.5788223096492672,0.18932598096027434
0.31055502017159853,0.06925767842820214,0.47803204051380616
0.641815129842224,0.6215192918926368,0.953391633302769
0.43202520601511907,0.04969016785002624,0.9707882062922146
0.22240235167640776,0.7411956534667424,0.4370032517542978
0.9944798338475678,0.9388302553447069,0.11204821676909928
0.37334718237410053,0.8610004104659096,0.5500284222917967
0.7608115848112826,0.7657361306175511,0.046883115171711724
0.3070533741156051,0.7429096737572013,0.29910873980321767
0.3890973349135254,0.3609063489782564,0.12699329492272438
0.48092509089690977,0.16164393057113724,0.32494449562196837
0.5193521537704028,0.39797477001737086,0.5962910336885189
0.7712216426044857,0.890161761182102,0.4637434825115881
0.4014393608904988,0.5772971167128491,0.5073565336487499
0.6401906875662629,0.977406925372128,0.3086672140078724
0.01008887262098701,0.29411015705325866,0.8553288524535033
0.869712515165877,0.48399242429957984,0.658432211036547
0.5149511951187403,0.9714787527817823,0.8028298257117369
0.7720336393455973,0.983623856321289,0.8715612757627957
0.918523740254055,0.8303211064078443,0.6514068920047397
0.7066687183656617,0.9289263140407814,0.9928621907294666
0.1574240420357986,0.07795737507735623,0.2978120771134951
0.8659999236983976,0.38794330195773136,0.012326203895974717
0.7998467284677491,0.8392171367934997,0.19701519804238918
0.7843265459457894,0.5831114181378954,0.7304374933146233
0.8317931505270836,0.9481768704306919,0.5937370506081306
0.3817494121267013,0.512249364894791,0.5295767339955948
0.6956840914290806,0.6003052405425364,0.22599464687780535
0.8966869893464602,0.1836341735242803,0.734132977333405
0.06713266079637858,0.8365177205882803,0.49083284759325546
0.025637795439746362,0.9904560122308129,0.014515029016027936
0.583822233188524,0.9987399849883697,0.45053547343168143
0.6973657768035018,0.044252039664509156,0.3946293868798694
0.7794314063095032,0.3312488388934834,0.5098112967977836
0.11318594762506241,0.5217590484735034,0.8869670695194929
0.3707481458881194,0.8230039294893351,0.606175804600741
0.8882948320300169,0.44679281759202216,0.41356167300243324
0.03639538186670306,0.7035019481949851,0.3467099041633469
0.6003705349705357,0.7518203666785275,0.6322510743614108
0.30397756774846246,0.8890955914570157,0.41256314509904546
0.6204882537199232,0.37618467827758967,0.23442007565692258
0.021580361743838542,0.015487747627114272,0.30801145917788947
0.4306113450942467,0.7546198243585271,0.7422087950409259
0.16872356288975418,0.6578734345070322,0.9273067578677568
0.21091890179218376,0.4629705788615861,0.9801724307578372
0.8642199091385755,0.9057914470669279,0.6443635864394388
0.6009056284699524,0.844529890189434,0.31981901322809064
0.35689402441936674,0.05210841683835639,0.5956238089211344
0.09944965817451495,0.6441411308285859,0.6272107635960901
0.8403736055828823,0.4984484827143226,0.9222801858929836
0.12288353839442988,0.50526534628416,0.8812071110343931
0.41597685783940225,0.624792181869685,0.28734883816736606
0.13814758847371308,0.2028830197198269,0.4731734672429618
0.182212887021245,0.8279808854331442,0.4704901458598236
0.0651074469629273,0.30998458207311225,0.33305762684929496
0.026818759961351413,0.6330791404061872,0.42214103602113734
0.7292602635858014,0.6292401958547585,0.0014549493996578755
0.809987611459467,0.14470612452399054,0.16425247286711026
0.5720148300652628,0.27938348145389097,0.25082556606341655
0.9277031843272251,0.11162865910728623,0.5003768781228777
0.38881745295859227,0.07889208573047411,0.4110788970297322
0.21678596240831657,0.3558930858339511,0.9821082562890622
0.8291460196758391,0.8184626046488557,0.46083079783341746
0.21941329799867362,0.9370418222548519,0.48575230370432876
0.10922269460357154,0.8397711969172353,0.13821766993844428
0.5206712907078352,0.007871127729262581,0.011761975221683837
0.28305127453967954,0.9049886812712724,0.39534607443235054
0.17831508967869614,0.13908931094280705,0.5680242546393632
0.48959868631614994,0.961175284572098,0.7028650202266792
0.7236637971199218,0.22557360688348535,0.9209308132633072
0.23840041041446206,0.5815399497797199,0.4293468432803604
0.34914425771874036,0.20399617656354513,0.49570528405418224
0.838791811644187,0.8213982033665403,0.981323542784026
0.04322734226694826,0.9194192238736066,0.2403206968024075
0.9882248320941324,0.40591351276074905,0.5975215356678095
0.371895648692867,0.08533760454249228,0.6824070963998132
0.5270413331632533,0.8472612930332425,0.5845084013930704
0.6710188374733003,0.6710488204316492,0.8126365320450463
0.5674559825712612,0.5926542867092425,0.07249241872718606
0.2369320469925191,0.1810894295047524,0.08625429983183791
0.5876184316230749,0.5206572744796032,0.019601751268872637
0.4919706638740017,0.8564928180782171,0.7508110359431988
0.9318496852731817,0.9488204556768574,0.17317812066738833
0.8651919744762676,0.147061161149986,0.9135815305271939
0.3920657238059226,0.9308733369282212,0.27668480549521585
0.31148284922919056,0.715760362579284,0.5971414075308825
0.11448000744675814,0.5999442711935112,0.4824391599701606
0.5042934146715138,0.7947923609027464,0.4361100894765639
0.03872213729998758,0.8132038428949814,0.9095592913827633
0.6661895993872977,0.46888119129247735,0.10657085559094412
0.5488400382762193,0.8608055690528782,0.8759249262527369
0.4908129236970853,0.5868293103578276,0.30224136236748733
0.40673240598030674,0.7800618003929125,0.9439341651459023
0.9435189108265604,0.08451906038209295,0.711003716997236
0.4997666029039372,0.4995016305840373,0.1419386525544788
0.4959123077824287,0.6460552137109192,0.38214452987195097
0.6668560580311013,0.3252391190143297,0.3388819284229824
0.9770952066021118,0.43374878180094445,0.4843738730834459
0.6694024869355956,0.1888444439725976,0.21806231558147776
0.2372967356123889,0.08287292081857785,0.9403328220198047
0.6261555854240354,0.13563924641301098,0.4760756597046786
0.744846041975112,0.5574733572569891,0.4193558386154679
0.11660300707797787,0.204958420568413,0.02585869529163358
0.34051652034470026,0.23120425238925252,0.3448105777353211
0.06684699102975429,0.5891340389032492,0.20859009206356124
0.07471138791853311,0.9833396739264757,0.950116655481244
0.4202347351315411,0.6435421145245288,0.46228012430407067
0.30320240213115507,0.5080799984846136,0.5586886636348
0.8413342200725593,0.6458516103080295,0.7455791230953724
0.4002555715017223,0.5480235025571134,0.0851035131429862
0.01050672081702276,0.7581627392529025,0.7838786585342704
0.14572019513956422,0.9169535695132328,0.45381010038509634
0.024887462400513267,0.304356004979244,0.15381084039025164
0.2032533009136363,0.9725574908012966,0.261086601857739
0.24199432359780762,0.25845134044969553,0.41876060056479036
0.5783738869764512,0.5784526536674076,0.8669932927240906
0.0825381436555748,0.6108260291191892,0.9326061847708292
0.7301991387066286,0.0027758319726222816,0.3406236835558854
0.7503468483858019,0.30505848855355244,0.8857450212582428
0.7850859716703902,0.6638595783978901,0.14115523242104816
0.7731159062245699,0.2997808922866725,0.17998761450526948
0.5126193763972771,0.2041092233449347,0.0389824271092297
0.6551695011712688,0.9566610287557948,0.5411117448986528
0.06084023138913071,0.5936653176660905,0.2757313823620605
0.08710506983134265,0.2411271350044487,0.08762618170556469
0.5748356704561843,0.9361673136018467,0.004745770473047641
0.008863390592530091,0.39990844715661544,0.6680650442418611
0.289505910862082,0.5520456319195772,0.8006708426809489
0.5725874453009985,0.6089060315380668,0.9919977842213071
0.6152988270043108,0.35642120537357164,0.2646081090815622
0.8772424843126863,0.263108567926253,0.48518102535429164
0.4751249787697614,0.9969612026055454,0.2511919335339168
0.6744534502218388,0.025906548196193254,0.1022971499184018
0.7570362102269544,0.15874824482319583,0.5285696158454586
0.8480039609241808,0.5193271893467643,0.8562336779381522
0.04741697500880548,0.34820473502959515,0.5375628284697498
0.4723357139381683,0.12272023907362695,0.91079560729954
0.8500900751580803,0.3077519590099975,0.936355129928798
0.9461538217359621,0.6917001544180447,0.14216318156597071
0.26488985050914604,0.003394506215882453,0.9528977015258471
0.5494897734112585,0.25297821171911944,0.3384142725972741
0.22502860445163697,0.4452558264867897,0.1541078440204092
0.33845059188023646,0.5518990109116425,0.0075433064022297075
0.09061052100693148,0.13674619527242016,0.34890905507625103
0.8945909974536235,0.6717278710023188,0.7851775416958483
0.5107208436944578,0.7887465991895528,0.3681720678566289
0.7315649060570468,0.6387941581630786,0.16227750325609056
0.8452945330707444,0.6409423786044877,0.6986409307478442
0.014472463668903746,0.35295364080273967,0.17516046444276168
0.8202793224029145,0.5551299210415298,0.43680676582312145
0.07887389129563774,0.25945742781445735,0.6980538199595697
0.4281296476878833,0.33776786584113283,0.1236600132937268
0.8164075191520042,0.6842317414621331,0.11817279156597618
0.1288606825729682,0.2947404127129463,0.7166800261226371
0.9758912209179466,0.36486617336528365,0.78927282303728
0.8267201216360858,0.14641834167345508,0.22994019241916613
0.6035480924330612,0.23072105010541835,0.47054229009982323
0.15850671342924819,0.47472342277752194,0.2693501681608492
0.5883968450608329,0.5390847282197656,0.514101243706842
0.1496861177802766,0.14679824053124235,0.5480409146676727
0.8152510635824041,0.4527850267536741,0.03302877803136284
0.34155054698166554,0.16369540652986775,0.5471975461321874
0.7667843762114335,0.6616587329200683,0.5672647590873933
0.085777993973101,0.034986630813706114,0.5272959068071182
0.012666770992186412,0.562840779536795,0.9946158408334215
0.9980801855124407,0.5701469479174959,0.8642087526047865
0.19974743076744284,0.2603552678045022,0.35802694175355915
0.7902033520175819,0.2578557424913335,0.3505849319371481
0.1264961104997619,0.09466979861175628,0.1403401121453331
0.5379655631771846,0.8848616729578666,0.18603873304678106
0.8145898826000958,0.3039412387468104,0.5023046465818297
0.19785834159501237,0.5595742579769315,0.1250309737607593
0.006665765021559101,0.6742224967604883,0.6621458116996706
0.45274773431801496,0.24576453627011555,0.8664260875435159
0.7707026354502157,0.9872754244312327,0.5744470805351559
0.747591310341072,0.8885971928340556,0.5009454784796202
0.21742596342967155,0.41419317145367857,0.9145238605577423
0.11987579064019109,0.07640131783940905,0.3669326324072893
0.4661786973971927,0.6384257542357905,0.8886167208021116
0.8986161153763572,0.8825959404391139,0.6468065076890556
0.24851352136214816,0.06423817724442318,0.44628419376424106
0.4301892608101554,0.41877944296774877,0.1584330452805497
0.535323656628856,0.8878882540700584,0.6437880119849975
0.038203087843926654,0.283857756129716,0.5579485203258422
0.9907189131384224,0.8496949910710367,0.08338368831467247
0.3690095421847906,0.4307543558856511,0.7092201860285755
0.26734912276246353,0.15619944984129303,0.23138541124703602
0.5469979998642015,0.01972102087173409,0.5147597764896444
0.9762582296913963,0.9581009894212923,0.9732434023859213
0.3824511719886611,0.4639116591231478,0.9587316867203158
0.844504759486049,0.535455952444679,0.6234010397311401
0.5545194650522358,0.8814070999465741,0.4352664080093452
0.49851434474166706,0.819262212430122,0.05967662481518491
0.9514110083376515,0.8045401869419243,0.47949517648616646
0.9237618226855732,0.39319760730344383,0.2048776238197378
0.4491208282834952,0.99462051648965,0.40649339641225296
0.4055098071728189,0.7028780620599813,0.9125248320586828
0.48717720389212893,0.24962166332092636,0.7713139218952176
0.08472221455770346,0.04457464342160096,0.8620468891189104
0.5840106000067157,0.01834322657292035,0.09667089127386097
0.1255762133583966,0.5023196552242535,0.9986085557457758
0.6233081915311333,0.6160815736248846,0.7815628586603115
0.4032009751606807,0.919610587070088,0.7273178602373077
0.3989413502487859,0.36251389539706524,0.6418358176194595
0.9490411361384159,0.12454747249946188,0.010052277376345741
0.9851755120656305,0.5617135318343068,0.7096077430762128
0.28789187138132627,0.1940170528422432,0.11128870762715633
0.8438174809838946,0.738957441903509,0.44110379516679593
0.9963600701518066,0.2684703981381468,0.5857192873322417
0.513877238792696,0.1016310810528734,0.13048894184496165
0.17776288389531328,0.7814101182987577,0.7963073662020275
0.6810037842300734,0.10261571792297762,0.22753731031568583
0.2969753005836268,0.24163558994009773,0.33781137848367987
0.38632807519858264,0.5183633573725375,0.9676441369857117
0.31693552496384114,0.020596908733610364,0.19108055515099728
0.9786764567444808,0.6815979624928432,0.13567424545399806
0.7599057240305662,0.1035298075762056,0.3110781018205978
0.4249246522699265,0.8086821806220429,0.8744608437705551
0.16902895881261476,0.8077226072117105,0.10273485585419935
0.40217343611288386,0.6494577037232663,0.38079663797761376
0.3574617832808098,0.14800384974498718,0.8976493660682342
0.6565872549946826,0.21054913592199914,0.295468228720637
0.04861307376411334,0.6236618028211423,0.029421935304949833
0.2693434918384389,0.523628716242397,0.6873595348718078
0.21983074440650363,0.16797928610391066,0.8206037421641476
0.27801167750942973,0.8668219520279508,0.5018946672410469
0.07198698377611007,0.6225513887223117,0.7970406040350914
0.9502559350099093,0.9591426186097947,0.545155934701614
0.7310992420020473,0.985464366332025,0.40442644118379234
0.9068707164209532,0.15957765456386766,0.15502016764169585
0.6114878332973049,0.009076028869064291,0.9496129199125978
0.455248170055477,0.11126301171753858,0.5463085147917718
0.8834755607273029,0.2765260670719619,0.09190261808869359
0.11061621995850858,0.012738742320775754,0.11006620613779966
0.8970837121538905,0.5650296147309761,0.12426145461251807
0.11386270994597607,0.5733846002468485,0.5362172837074964
0.5058938183868255,0.3056728958169882,0.290812739667554
0.4713119667340597,0.024627157417774884,0.6343392600031372
0.978236324191646,0.6103853208925504,0.20407886202551062
0.5253169519434969,0.3668370656175186,0.8495765277195841
0.2504201780341876,0.20141195332265574,0.7355821218113413
0.25275751747728287,0.5741169837887221,0.30001213875307986
0.008305918523673956,0.3733375923861564,0.7309212046927454
0.7659244561743095,0.4476307473312971,0.07957600092329704
0.8727296224846649,0.2284352738555374,0.5532222830328892
0.13962623261691504,0.12767702211440185,0.9054135002693307
0.6089946738248133,0.6767216199735089,0.3183559118456942
0.42556668513326634,0.11743147281568572,0.5348351389721187
0.05114434725674524,0.4703348408099082,0.8460499313844961
0.045612743599307455,0.8573376700526537,0.3153068945810142
0.5446302225335634,0.3175252456277208,0.1695805820749325
0.0071603969047311315,0.4327024923946425,0.18777108772952028
0.2956167742260954,0.3116465103702559,0.045980935435166556
0.30591888853528526,0.47748275067713863,0.37852100834333047
0.40751985570753635,0.07030036817717994,0.1314454504890671
0.8340613769231109,0.5293302529734016,0.3338321395767778
0.22369877864430393,0.6892838717736004,0.06841035666048513
0.3979533865189206,0.34336381129458526,0.6217567158675444
0.9864297558336781,0.5511852572055075,0.7115726896587321
0.24273214569952378,0.9270949926882568,0.48398360639428534
0.22631563026869297,0.38270108773395917,0.3451765158436546
0.33964472320857136,0.27452351171825284,0.6529058227537
0.033359816555284874,0.7259168599495097,0.9306074353804792
0.1390554127157087,0.293994951656532,0.42665083182430175
0.9400898419533491,0.1379872580040516,0.26738359373410586
0.2926489247815419,0.8055563986127015,0.8242023976196068
0.4857253943639386,0.775099215495131,0.07910300041404339
0.3955492663720649,0.8910796453842643,0.8474390694131434
0.24490574262920128,0.4621066819623455,0.16124560652984077
0.6147954827099595,0.7277128517186016,0.30676849946534424
0.9540814237920074,0.3493616677952447,0.8182890893404474
0.12832477360142058,0.8316728215627714,0.4400252524932485
0.8790487100330036,0.6037054695035388,0.4208575668789041
0.3880996417196805,0.5273158796954807,0.4910094938572716
0.3998295280552857,0.21236029423979375,0.4285774131864089
0.12487474904078694,0.08727241075239582,0.08033436212272868
0.9721888093213326,0.7143052319758982,0.39816282768036587
0.05889868004549944,0.35728569002120103,0.37684185468579956
0.6428168289396322,0.3987822098364882,0.7219983632917623
0.9638464569886178,0.7893203590274785,0.7729096143107995
0.7392648339762167,0.8293519526650799,0.9826540530504657
0.04025586947645466,0.29284306627633283,0.812359780368579
0.2757303154536977,0.45972986442350816,0.9323125424178823
0.9476113755413791,0.012476343423946358,0.06051541187875667
0.5626416695370196,0.5010725868540348,0.6997827062928306
0.9285475045553343,0.29901240730974366,0.6656213530283357
0.6709890597731717,0.04218524960358793,0.5437852220169607
0.7770509910312963,0.9477603760634291,0.7665633846625198
0.20912915715441474,0.4500644721148015,0.6138993796660844
0.8910305411752683,0.4579747507768759,0.8903465201044689
0.8958020013995407,0.9071276243830609,0.4094075631044352
0.44633102343256637,0.5719560181894958,0.32391615257918743
0.46855362526586036,0.5007577230109315,0.6432459329593054
0.3332357940408084,0.5503361807362803,0.4883897082300892
0.7163318369108781,0.33301273001967713,0.8344003061802298
0.2764133856311881,0.6402442276668431,0.09414011383913429
0.9683586403841031,0.2334078196055149,0.9440380472198848
0.026169900485791826,0.5848503972967449,0.6629243119881563
0.16833667939451477,0.3835418911253949,0.20788120349341715
0.9071527016628781,0.5613206263650607,0.7883831414653196
0.23464346214431928,0.12106116526951546,0.3031582498846156
0.45682608254462836,0.1583804343113396,0.19355338910436298
0.40961863625264516,0.5046412542768308,0.11158968390311612
0.6391182274292516,0.9517602876297414,0.8298736792792915
0.983155594848466,0.7375887171125945,0.9264198010949031
0.9669656274822027,0.2831477385502023,0.493450249222411
0.5921957848467418,0.0069747223203555555,0.13889379618174194
0.8507345985082818,0.24333266927658911,0.0344276004131328
0.7454720278138659,0.0011853137410099406,0.7555100619609617
0.7553736943754924,0.7699708250953611,0.30136767084536464
0.6893020970030099,0.8898147787004262,0.36366441197446236
0.3486626776596259,0.5178587049072757,0.8099476309258545
0.8599144764727071,0.19161063714479148,0.749236421267816
0.1604912284970008,0.8593274435994855,0.40532433679137264
0.13127366963921025,0.0815891209673693,0.4902169736561006
0.5682773863464955,0.2383376648972445,0.1451397062830809
0.66802910007928,0.4719997331348758,0.5511269948508078
0.2681165420463844,0.7031840461527539,0.6506222228111909
0.021284602126463027,0.4124245325964488,0.891849635986557
0.7038407545288996,0.3408679416166893,0.09334491224783979
0.8049069167149365,0.25646117954087355,0.12860672448065671
0.16544179087127273,0.7245094675719157,0.0897949906016617
0.46819246949612076,0.3322347707862976,0.788894098363379
0.7941828162997402,0.9412461944985028,0.31060828966719434
0.802738124521866,0.9677001121530486,0.0002959953630383547
0.5461463704582261,0.5458191401848481,0.6236991344818117
0.14439810041003362,0.77916714518455,0.9659621450414069
0.3607395247529878,0.7713510278278944,0.7279096440410155
0.16291502303634836,0.9916214170283609,0.41847902292993977
0.6375943146094201,0.8837912508225068,0.1683020115291074
0.7562815773402543,0.08010504425449924,0.8476706772641823
0.8737893174795366,0.8100658052171424,0.5629630034413845
0.3794973899136413,0.7131198556971354,0.26962579857092916
0.6772241541905408,0.42340655893028484,0.8607356846316127
0.2963604097611266,0.6415090433883757,0.6010591566420714
0.4745257382653273,0.004647466807946918,0.09388442798025494
0.9562240792571802,0.6179849911257217,0.5125191825640205
0.027553146867133328,0.7317086619428459,0.004129071877610636
0.5266798722657026,0.43805394785040075,0.7006815602361521
0.7531985416368034,0.2875022464818212,0.518037809512629
0.38706686773728277,0.40763357969606295,0.7994455220352178
0.7954184425193117,0.03558409405561277,0.19489289005927896
0.03931660471903073,0.3214694435927614,0.9006788962609883
0.7443987620741181,0.6053885001018128,0.13913355977523584
0.8354018715669352,0.18269745360400363,0.04265540602317243
0.9391950457193924,0.6561050015257667,0.8450442692557273
0.6053929463346874,0.5910136597366668,0.9465724867287176
0.5212706520073314,0.15433344303549193,0.686247845869562
0.20795773328777015,0.9249042842276444,0.6037922147214889
0.50799457033084,0.9796808508761224,0.360673614052031
0.3075103414753583,0.3446092411077121,0.1520968960167176
0.2360462535122831,0.018512291722824745,0.19076920883643742
0.1910048476984898,0.7436043120401186,0.7842123178777369
0.4982949306815193,0.7216249061364977,0.46501606771572157
0.11630797133352591,0.6941537698551599,0.1273476683926651
0.8660343893106238,0.9556078106646622,0.08923313368970924
0.9358677022109062,0.875589380397422,0.5550115656853503
0.8061842312269814,0.3738896195041334,0.34432843794913054
0.16218126265634597,0.4736547549030783,0.7682845686357084
0.7013593384420582,0.7944768830056889,0.9908326791726862
0.8123480100304755,0.24704629079081702,0.7252169246756968
0.13712567084713143,0.8789795511226416,0.5917105837744177
0.3363158977157937,0.420835842197679,0.8727179896012754
0.13360000486081183,0.8149563968559025,0.8250241427458639
0.17889318571780036,0.9807364519024839,0.3156136384430526
0.598288010279031,0.9523218543554642,0.01104927460288743
0.2275734530630464,0.27324716916351316,0.05735063885708356
0.6867399664205368,0.3034372968330967,0.363389504079972
0.9290649152978726,0.9103023440773488,0.9572771456739179
0.9157116601554202,0.9503602307182676,0.1299645649178343
0.21558876437444635,0.07550365715638849,0.710932435000841
0.8752216915966677,0.6931640035694251,0.9479482251243699
0.028706605920159677,0.7851217333773742,0.4038074040565138
0.059630930577804976,0.22272452169830437,0.12793833577991
0.5337158758292467,0.22405380030227467,0.31038256844469186
0.5898686212654486,0.5526606723936692,0.20566278624464515
0.34293829625317696,0.5224485607791739,0.4981567538916933
0.7718944869083519,0.1671612560767438,0.3882313476083654
0.02801454678908041,0.7168729347429579,0.918520023694081
0.7008202438429832,0.7075211900659212,0.6889676270486023
0.360450668053121,0.4783546530654366,0.04480215690963282
0.856462360903738,0.23049587590140308,0.24605586982000796
