cpu_load,memory_load,disk_load,power
0.3912149983656524,0.1931634571064178,0.6836737541000495,10.33
0.7704031244330055,0.3353263025891529,0.8053674568225792,10.1
0.3635229443063948,0.7303333045740806,0.4555375131153412,8.46
0.9146622008342796,0.4853370281998105,0.2738098875732471,8.5
0.4791642576474935,0.1478959669374072,0.464354744474458,7.63
0.3712237779698812,0.5037281009805367,0.515781030828911,10.62
0.7528622498358609,0.4654741764936162,0.7623806155453121,7.35
0.6074234934005652,0.1397083258783444,0.5331342205218549,7.83
0.6365712237683814,0.3566499622776112,0.3877560252890091,7.63
0.0940159471770724,0.6151119668562014,0.3865083735995001,9.75
0.8874809854527171,0.8111053331772057,0.996276651120369,7.81
0.0170897131885906,0.5661497626533624,0.8748559070091106,6.75
0.5813126428660703,0.852654215057192,0.4897450011587108,8.39
0.2328418698126881,0.0538601237304501,0.0357402024470522,8.45
0.2701344131332547,0.2873285484122017,0.3191560571223439,7.94
0.3484125846148102,0.8475315079604625,0.2809167048278025,7.56
0.745600345108239,0.685310600389697,0.7134235201251572,9.77
0.4230564617108547,0.500288114224255,0.7233765728637793,8.72
0.2388482514457443,0.532209019546293,0.584148352415836,6.75
0.4535360206914285,0.7445961575332751,0.8040934364401994,10.58
0.532594218219243,0.8832067438000815,0.6360054333317113,7.32
0.9397362480877716,0.2565314395702018,0.683079065503041,9.43
0.1992021340522343,0.3749249071328031,0.1083365167496485,8.42
0.6746577163370181,0.1252249154432491,0.4992079140635848,8.48
0.6853071636357397,0.5767467593697859,0.9487973050650694,10.74
0.9710779272631908,0.7691731039369273,0.1316225816932352,7.7
0.6487497439523772,0.4113429538416395,0.2797019057573694,8.55
0.9934332698010572,0.4887407642182709,0.2176556872223473,8.74
0.5985527683547608,0.8218413132874558,0.3565853082452735,7.58
0.1034588416727613,0.5396024320888678,0.8366639130218595,6.89
0.8761027050361261,0.3403762225858293,0.060281506831438,8.19
0.4226839815705484,0.6510279784521785,0.5496689303288638,9.99
0.3553517105057951,0.2350992546833114,0.6564822536600071,8.49
0.14657138915182,0.770389006967181,0.2543501249343778,6.93
0.5176114101674475,0.1140286492236025,0.2910620593918753,8.37
0.2121451669044504,0.4445408858025713,0.7042729153897702,9.14
0.0722593780094642,0.1156003062214777,0.2148948919744806,6.76
0.930834152307548,0.4768977096176436,0.2135857875144239,8.8
0.8876655156878215,0.3518761132689145,0.6551206358097568,10.95
0.0687529427511406,0.4522299851879433,0.75185634333555,6.75
0.3966047757326898,0.6813588374914716,0.563331918481893,7.75
0.5360682403969662,0.0681117605963506,0.9058587875581774,7.88
0.0988705176508753,0.986991355140905,0.9693805589377456,10.54
0.9193307982532728,0.7962513284027906,0.8017291718612006,8.33
0.6475714221978015,0.4301142100348021,0.1326321858162054,10.19
0.4182988109358551,0.7153698772930255,0.1465618159422942,8.77
0.4070253210464331,0.494555410814016,0.72465882384346,10.1
0.4540783004194465,0.8469944482276988,0.7156497291068007,8.08
0.6555509604801728,0.1090602245068132,0.1151921935188518,7.43
0.7119216593383795,0.0342706853344932,0.095313335731872,8.98
0.6506884740034342,0.9898009904052526,0.8775373519052198,10.4
0.5118208637719839,0.7819422625179508,0.6993052862111727,10.62
0.0864189537438269,0.0999307845930797,0.322269209758165,6.91
0.3215179608250846,0.9599900418384358,0.9232899819835036,9.05
0.1644923506021211,0.1667706859630884,0.9117583875585172,9.41
0.524022902683653,0.1008337248143023,0.4416237624192694,7.93
0.7693669799136246,0.0223056024932358,0.1844773819527105,10.22
0.1039893233047199,0.0268639283957694,0.6302333155093417,7.4
0.4397667949829285,0.198980008782737,0.1501243120335791,7.57
0.8196861482585113,0.2710238272456072,0.7448447472089733,10.36
0.6289837963030962,0.129016937494678,0.1558828786996184,7.29
0.6658848224686938,0.7737943882916721,0.0710807916682056,8.74
0.6946667988415496,0.4809541743649235,0.7227170282293665,11.06
0.3123725365033036,0.5026262337306562,0.9759724384944576,8.82
0.0326338138102417,0.2899103872588089,0.6147284056104463,10.29
0.1476446782070822,0.8169720898012126,0.3120079570032019,10.31
0.639902576572933,0.6271079440569903,0.7153267457113712,9.05
0.4109171756483028,0.0712750913802957,0.4146530476204575,8.76
0.799229857166843,0.9133349412792602,0.1626125853088635,8.7
0.0628897955817955,0.9785004411408312,0.1087687617006859,7.55
0.0415639974418213,0.3863180640616651,0.2813051924200931,7.86
0.6171588238621611,0.9471542618602046,0.3366569999911603,7.81
0.8680547158755143,0.2299656469811952,0.578182338061405,7.15
0.1513452772800363,0.3205094480249714,0.3991386896414695,7.44
0.6878341360146166,0.1181864722591165,0.2582336027445316,7.4
0.3329602425433429,0.8929406518722919,0.5326037843210157,8.3
0.7923664637385696,0.8444136027633437,0.7200557010642902,9.39
0.7636834109428846,0.4798576472456339,0.830764641293221,8.15
0.701589102749675,0.7911339611208996,0.5954628320756091,11.03
0.3313372565569192,0.8228617215736488,0.4504135258034643,7.97
0.2807937781352813,0.3855842022393533,0.5283599097230642,8.05
0.1541835980629478,0.7649498932408947,0.9153351096737016,10.48
0.2323598091356474,0.6147392681961554,0.012736527654408,7.88
0.3548116589586899,0.6792739991268675,0.9904727369343934,7.62
0.4563961370004514,0.3948002374584763,0.7411873265905008,10.5
0.5349265478810636,0.176982691315608,0.2123979443582355,6.72
0.2151005858482199,0.8411816814886591,0.1656958476905053,8.99
0.9566111262161168,0.197588073714272,0.5608739323275748,8.6
0.4211587681068633,0.3219437340765758,0.8694556225191103,10.43
0.0600938613707214,0.4104343642470247,0.0972943520712733,7.63
0.4862450691293682,0.6624054490000927,0.9370567166207164,7.96
0.0659328182038307,0.9119640584691536,0.6319998956456879,8.4
0.5647952760175706,0.3111701203500756,0.1895731771978618,7.35
0.6696370262717202,0.8098822968041209,0.0498186925489539,9.47
0.4289267589136973,0.5979146490334345,0.8588086207236167,10.0
0.8573505585039053,0.7430486670429232,0.4540189935573656,8.07
0.1548106046440367,0.3106002311910953,0.0107351738852088,9.76
0.1350689296562491,0.1821013507913245,0.6816600800413878,7.88
0.8424011219680819,0.3456440564779466,0.2426056407916222,10.66
0.1414043511844581,0.4545506377425803,0.3579395021541491,8.86
0.4632000423133661,0.2617974974659193,0.7646466997272625,8.21
0.361927319155168,0.7988870533460202,0.7608690090884991,9.45
0.709170436181007,0.7936892232621632,0.0848249935029606,9.35
0.4697202174788517,0.9141736227966284,0.581447092124409,10.82
0.5113264434855079,0.2509265998094241,0.5080410737999079,9.49
0.1305230374827908,0.0931847888316246,0.7337501122283043,8.17
0.8474678569177843,0.6597201778212332,0.7999556566070518,9.93
0.6939196993213799,0.2238055795831524,0.8155219031719334,9.33
0.4485320818451668,0.2868680827340448,0.2096776556301441,7.92
0.7845815232359452,0.1405532404643226,0.95116690770089,10.19
0.7323605052187621,0.8483878494267038,0.7615257033045373,9.56
0.4381697555419974,0.8565734496968058,0.8789724131151708,8.9
0.9232993734177584,0.4658318484580828,0.6327396067333956,11.1
0.1563980099147489,0.717956842783759,0.7901068791326263,8.82
0.4938530913891358,0.997008352733866,0.0187741331251738,7.23
0.0798272469494461,0.8725939700228597,0.3345237853772744,6.79
0.276646938052556,0.248218125219448,0.9165849280734194,8.8
0.9727158589482658,0.6305905887999812,0.3005984032900887,11.25
0.4333589741010409,0.0289023054157351,0.5965683809166358,9.11
0.345825299242835,0.7507508515416013,0.714372664005399,10.08
0.4413044354167916,0.0654046937283768,0.7192456802799584,8.76
0.0311805563231327,0.4395707530191581,0.0487191437750037,9.38
0.8425708452559626,0.1102803851118736,0.9610951719273132,9.19
0.5300655525553748,0.8288766743269727,0.4058265370800912,9.71
0.6307248760223547,0.451411178698653,0.6261788849068993,9.61
0.8182574625863229,0.2534271537400884,0.7054344411336471,9.87
0.5424250501410947,0.387310085083913,0.99518280507533,8.7
0.2350114959586859,0.1317929072157238,0.2116080278332807,6.79
0.1095885387047839,0.3777160114620769,0.2219481503745816,7.03
0.5027966684468178,0.9691953699542888,0.2916480149426942,9.95
0.7776938637258489,0.142175063565298,0.6570309974902306,10.31
0.1003796517803854,0.9950333973575066,0.7049570314149424,8.63
0.8630704785775309,0.336387519617548,0.6095790727015611,7.6
0.5436900879122883,0.7019224818837966,0.2815751247474107,9.8
0.3729042817789155,0.1851627129924083,0.0990420469368235,7.01
0.5797338990075254,0.9042129302842448,0.3431075058065042,10.79
0.0677031745630513,0.5076376552932309,0.4230577957830221,9.03
0.5589504699180264,0.0396536891648986,0.6634203816875796,9.14
0.1830783829081959,0.8251847557803429,0.5762738810508999,10.21
0.0895694013155068,0.6670791132664134,0.3842594174767459,7.11
0.9243624997131178,0.4831792983442213,0.841174830396104,11.22
0.5693687290372357,0.2611399724673154,0.0627952788211684,8.18
0.6808980091514738,0.7632736009231519,0.5861370992367193,7.48
0.1986193632577771,0.7720167621893527,0.3909317165114056,10.1
0.3256372719937025,0.4294592820761023,0.5795714436901129,8.41
0.6590270511157816,0.5983816039685077,0.8853383617699776,10.71
0.4216192224687071,0.6849297781600922,0.4279643955755489,10.61
0.6722220515847509,0.2083793893950225,0.1836828182821142,7.56
0.7181492807388712,0.7451271096983944,0.0688023264162459,8.67
0.7865773145332722,0.8918598555050753,0.5723652501229881,8.62
0.7916040146275104,0.42550316014794,0.3967518515280638,7.24
0.903333012722299,0.3391358385386161,0.9199811481342648,8.91
0.8418165684559148,0.0276872534150778,0.8638294780231305,10.08
0.627258342768515,0.3618250971207998,0.4587819651142794,8.21
0.7547005421611606,0.1784486224973972,0.517045486528644,10.26
0.7332571243995424,0.876175732407951,0.4519045791105259,10.23
0.9104801506071296,0.9463715593887628,0.1922998323399265,11.0
0.0366170473289658,0.8654201582891442,0.5161080376028129,7.9
0.5402826373560425,0.7842905591097297,0.107764529439163,7.95
0.8776203378782039,0.4265331751268898,0.0090738787011343,7.46
0.361479690906688,0.8865321214675017,0.6485634570740705,8.32
0.2061294220465939,0.5961304055941041,0.5830970357875661,7.28
0.1661272944774426,0.9457978071185136,0.0203390964529229,10.33
0.6596312349247029,0.6545238268455542,0.754935168508131,8.21
0.0306583406137605,0.3866123446633412,0.8508575391541521,8.53
0.4580383057280333,0.8402052449855845,0.8590354760630959,9.44
0.8576194436523682,0.5389725121671909,0.1794131525696872,8.38
0.506100705059933,0.7223294651320894,0.9482368643096644,7.8
0.0342129482088503,0.6066740801029539,0.9405413440704138,6.77
0.5258516893556183,0.3347360403114648,0.7478050619923646,7.13
0.3411637011980051,0.7128976040666153,0.0546230431372561,8.63
0.9038693451335392,0.931530724428054,0.2859903185079832,8.26
0.5204939712743856,0.4564724251095263,0.0163173644751716,10.27
0.5759090881876476,0.3544744841248064,0.1639773185273931,8.34
0.3687165479761607,0.0632599310924015,0.3735913452187587,7.8
0.6897407606777639,0.1410240737440026,0.7917842153679671,7.83
0.3270070712149198,0.4034882950245712,0.6774797382076185,9.63
0.948274448290888,0.6083413820581978,0.1722679345686511,9.19
0.209852254019986,0.6364329472438991,0.8113588384610885,7.89
0.1193917327295158,0.4714220291822403,0.2330565980658948,7.26
0.932754435502052,0.5373926358952876,0.9858196062691692,8.56
0.3370276232349427,0.7208544144378882,0.7004846596948018,9.28
0.6982988260639461,0.2091488351203067,0.5709357035950111,9.22
0.5431174247880873,0.4730746099097523,0.3146542749613086,8.94
0.8848148495717939,0.0576741980906356,0.9521137383160322,9.41
0.3683674254827009,0.4906377572878236,0.401208443190764,7.6
0.908064290915963,0.1301709634158434,0.2170966446587372,10.89
0.1365276335651281,0.6295397493468322,0.8267219133672785,9.43
0.2456978594784409,0.4363573629742428,0.0734759254050535,6.91
0.0707632461632424,0.3296803054969753,0.2895117288409916,7.62
0.9181086852207252,0.5542453957232424,0.8049305027147603,8.21
0.8994366745984169,0.7687302879075144,0.0019298539459905,10.74
0.2465994036237826,0.0862868382334214,0.504997005337198,8.07
0.5172668559174438,0.4127187024151242,0.6197843765666667,8.16
0.7305649007628706,0.2329212344996083,0.5196878328034197,8.42
0.9252191933883818,0.5452015558188239,0.4200484565305682,9.27
0.8466229073192953,0.9561877684818084,0.4915505675138988,9.02
0.1267798286221662,0.6429431267359531,0.0462359225021814,7.52
0.5160186529458421,0.9494195009380498,0.0053855339718751,8.24
0.7738969965811145,0.1711187097015144,0.9943194950671534,8.5
0.6243054268754631,0.8854205825655289,0.6787430248147474,10.11
0.7329170671263872,0.642311022781014,0.5132206281255959,7.7
0.7061216502240004,0.3170313415244171,0.9515901630445766,9.61
0.8554636582216936,0.8028939293600285,0.3459118799973573,10.29
0.4923104528424054,0.990550096731282,0.5748422581459743,10.46
0.4574285985751828,0.5788223096492672,0.1893259809602743,9.48
0.3105550201715985,0.0692576784282021,0.4780320405138061,7.21
0.641815129842224,0.6215192918926368,0.953391633302769,9.07
0.432025206015119,0.0496901678500262,0.9707882062922146,9.43
0.2224023516764077,0.7411956534667424,0.4370032517542978,6.74
0.9944798338475678,0.9388302553447068,0.1120482167690992,10.58
0.3733471823741005,0.8610004104659096,0.5500284222917967,6.97
0.7608115848112826,0.7657361306175511,0.0468831151717117,9.73
0.3070533741156051,0.7429096737572013,0.2991087398032176,10.66
0.3890973349135254,0.3609063489782564,0.1269932949227243,9.17
0.4809250908969097,0.1616439305711372,0.3249444956219683,7.87
0.5193521537704028,0.3979747700173708,0.5962910336885189,8.49
0.7712216426044857,0.890161761182102,0.4637434825115881,8.87
0.4014393608904988,0.5772971167128491,0.5073565336487499,10.58
0.6401906875662629,0.977406925372128,0.3086672140078724,8.66
0.010088872620987,0.2941101570532586,0.8553288524535033,7.95
0.869712515165877,0.4839924242995798,0.658432211036547,7.87
0.5149511951187403,0.9714787527817824,0.8028298257117369,10.98
0.7720336393455973,0.983623856321289,0.8715612757627957,11.48
0.918523740254055,0.8303211064078443,0.6514068920047397,10.94
0.7066687183656617,0.9289263140407814,0.9928621907294666,8.14
0.1574240420357986,0.0779573750773562,0.2978120771134951,8.19
0.8659999236983976,0.3879433019577313,0.0123262038959747,8.01
0.7998467284677491,0.8392171367934997,0.1970151980423891,7.56
0.7843265459457894,0.5831114181378954,0.7304374933146233,9.33
0.8317931505270836,0.948176870430692,0.5937370506081306,8.85
0.3817494121267013,0.512249364894791,0.5295767339955948,7.69
0.6956840914290806,0.6003052405425364,0.2259946468778053,9.61
0.8966869893464602,0.1836341735242803,0.734132977333405,7.68
0.0671326607963785,0.8365177205882803,0.4908328475932554,8.98
0.0256377954397463,0.9904560122308128,0.0145150290160279,7.03
0.583822233188524,0.9987399849883696,0.4505354734316814,10.21
0.6973657768035018,0.0442520396645091,0.3946293868798694,7.13
0.7794314063095032,0.3312488388934834,0.5098112967977836,7.85
0.1131859476250624,0.5217590484735034,0.8869670695194929,9.82
0.3707481458881194,0.8230039294893351,0.606175804600741,8.99
0.8882948320300169,0.4467928175920221,0.4135616730024332,8.32
0.036395381866703,0.7035019481949851,0.3467099041633469,7.68
0.6003705349705357,0.7518203666785275,0.6322510743614108,7.17
0.3039775677484624,0.8890955914570157,0.4125631450990454,10.76
0.6204882537199232,0.3761846782775896,0.2344200756569225,7.02
0.0215803617438385,0.0154877476271142,0.3080114591778894,6.78
0.4306113450942467,0.7546198243585271,0.7422087950409259,10.57
0.1687235628897541,0.6578734345070322,0.9273067578677568,7.66
0.2109189017921837,0.4629705788615861,0.9801724307578372,9.14
0.8642199091385755,0.905791447066928,0.6443635864394388,10.13
0.6009056284699524,0.844529890189434,0.3198190132280906,9.2
0.3568940244193667,0.0521084168383563,0.5956238089211344,9.23
0.0994496581745149,0.6441411308285859,0.6272107635960901,7.66
0.8403736055828823,0.4984484827143226,0.9222801858929836,8.58
0.1228835383944298,0.50526534628416,0.8812071110343931,9.29
0.4159768578394022,0.624792181869685,0.287348838167366,9.24
0.138147588473713,0.2028830197198269,0.4731734672429618,9.39
0.182212887021245,0.8279808854331442,0.4704901458598236,10.14
0.0651074469629273,0.3099845820731122,0.3330576268492949,8.05
0.0268187599613514,0.6330791404061872,0.4221410360211373,6.79
0.7292602635858014,0.6292401958547585,0.0014549493996578,10.02
0.809987611459467,0.1447061245239905,0.1642524728671102,10.5
0.5720148300652628,0.2793834814538909,0.2508255660634165,7.53
0.9277031843272252,0.1116286591072862,0.5003768781228777,8.85
0.3888174529585922,0.0788920857304741,0.4110788970297322,7.76
0.2167859624083165,0.3558930858339511,0.9821082562890622,9.55
0.8291460196758391,0.8184626046488557,0.4608307978334174,8.8
0.2194132979986736,0.937041822254852,0.4857523037043287,7.14
0.1092226946035715,0.8397711969172353,0.1382176699384442,8.69
0.5206712907078352,0.0078711277292625,0.0117619752216838,9.93
0.2830512745396795,0.9049886812712724,0.3953460744323505,10.47
0.1783150896786961,0.139089310942807,0.5680242546393632,9.1
0.4895986863161499,0.961175284572098,0.7028650202266792,8.64
0.7236637971199218,0.2255736068834853,0.9209308132633072,9.64
0.238400410414462,0.5815399497797199,0.4293468432803604,8.81
0.3491442577187403,0.2039961765635451,0.4957052840541822,7.01
0.838791811644187,0.8213982033665403,0.981323542784026,9.67
0.0432273422669482,0.9194192238736066,0.2403206968024075,8.33
0.9882248320941324,0.405913512760749,0.5975215356678095,10.59
0.371895648692867,0.0853376045424922,0.6824070963998132,7.48
0.5270413331632533,0.8472612930332425,0.5845084013930704,7.27
0.6710188374733003,0.6710488204316492,0.8126365320450463,10.58
0.5674559825712612,0.5926542867092425,0.072492418727186,7.09
0.2369320469925191,0.1810894295047524,0.0862542998318379,7.67
0.5876184316230749,0.5206572744796032,0.0196017512688726,7.85
0.4919706638740017,0.8564928180782171,0.7508110359431988,9.43
0.9318496852731816,0.9488204556768574,0.1731781206673883,8.34
0.8651919744762676,0.147061161149986,0.913581530527194,10.88
0.3920657238059226,0.9308733369282212,0.2766848054952158,9.48
0.3114828492291905,0.715760362579284,0.5971414075308825,7.95
0.1144800074467581,0.5999442711935112,0.4824391599701606,6.8
0.5042934146715138,0.7947923609027464,0.4361100894765639,10.85
0.0387221372999875,0.8132038428949814,0.9095592913827631,8.0
0.6661895993872977,0.4688811912924773,0.1065708555909441,7.63
0.5488400382762193,0.8608055690528782,0.8759249262527369,9.14
0.4908129236970853,0.5868293103578276,0.3022413623674873,7.67
0.4067324059803067,0.7800618003929125,0.9439341651459024,10.12
0.9435189108265604,0.0845190603820929,0.711003716997236,9.64
0.4997666029039372,0.4995016305840373,0.1419386525544788,8.33
0.4959123077824287,0.6460552137109192,0.3821445298719509,8.17
0.6668560580311013,0.3252391190143297,0.3388819284229824,7.1
0.9770952066021118,0.4337487818009444,0.4843738730834459,10.33
0.6694024869355956,0.1888444439725976,0.2180623155814777,10.3
0.2372967356123889,0.0828729208185778,0.9403328220198048,6.78
0.6261555854240354,0.1356392464130109,0.4760756597046786,9.34
0.744846041975112,0.5574733572569891,0.4193558386154679,7.48
0.1166030070779778,0.204958420568413,0.0258586952916335,7.25
0.3405165203447002,0.2312042523892525,0.3448105777353211,8.83
0.0668469910297542,0.5891340389032492,0.2085900920635612,8.11
0.0747113879185331,0.9833396739264756,0.950116655481244,9.35
0.4202347351315411,0.6435421145245288,0.4622801243040706,7.29
0.303202402131155,0.5080799984846136,0.5586886636348,6.85
0.8413342200725593,0.6458516103080295,0.7455791230953724,7.9
0.4002555715017223,0.5480235025571134,0.0851035131429862,7.71
0.0105067208170227,0.7581627392529025,0.7838786585342704,8.52
0.1457201951395642,0.9169535695132328,0.4538101003850963,7.61
0.0248874624005132,0.304356004979244,0.1538108403902516,9.75
0.2032533009136363,0.9725574908012966,0.261086601857739,9.93
0.2419943235978076,0.2584513404496955,0.4187606005647903,6.49
0.5783738869764512,0.5784526536674076,0.8669932927240906,10.12
0.0825381436555748,0.6108260291191892,0.9326061847708292,10.63
0.7301991387066286,0.0027758319726222,0.3406236835558854,8.65
0.7503468483858019,0.3050584885535524,0.8857450212582428,7.36
0.7850859716703902,0.6638595783978901,0.1411552324210481,7.56
0.7731159062245699,0.2997808922866725,0.1799876145052694,7.7
0.5126193763972771,0.2041092233449347,0.0389824271092297,9.83
0.6551695011712688,0.9566610287557948,0.5411117448986528,7.65
0.0608402313891307,0.5936653176660905,0.2757313823620605,10.39
0.0871050698313426,0.2411271350044487,0.0876261817055646,8.8
0.5748356704561843,0.9361673136018468,0.0047457704730476,9.24
0.00886339059253,0.3999084471566154,0.6680650442418611,10.42
0.289505910862082,0.5520456319195772,0.8006708426809489,9.42
0.5725874453009985,0.6089060315380668,0.9919977842213072,7.16
0.6152988270043108,0.3564212053735716,0.2646081090815622,8.01
0.8772424843126863,0.263108567926253,0.4851810253542916,10.01
0.4751249787697614,0.9969612026055454,0.2511919335339168,9.89
0.6744534502218388,0.0259065481961932,0.1022971499184018,9.45
0.7570362102269544,0.1587482448231958,0.5285696158454586,9.55
0.8480039609241808,0.5193271893467643,0.8562336779381522,8.63
0.0474169750088054,0.3482047350295951,0.5375628284697498,8.48
0.4723357139381683,0.1227202390736269,0.91079560729954,8.3
0.8500900751580803,0.3077519590099975,0.936355129928798,9.51
0.946153821735962,0.6917001544180447,0.1421631815659707,8.89
0.264889850509146,0.0033945062158824,0.9528977015258472,10.16
0.5494897734112585,0.2529782117191194,0.3384142725972741,7.6
0.2250286044516369,0.4452558264867897,0.1541078440204092,9.48
0.3384505918802364,0.5518990109116425,0.0075433064022297,7.16
0.0906105210069314,0.1367461952724201,0.348909055076251,10.18
0.8945909974536235,0.6717278710023188,0.7851775416958483,9.06
0.5107208436944578,0.7887465991895528,0.3681720678566289,10.22
0.7315649060570468,0.6387941581630786,0.1622775032560905,10.6
0.8452945330707444,0.6409423786044877,0.6986409307478442,10.11
0.0144724636689037,0.3529536408027396,0.1751604644427616,6.72
0.8202793224029145,0.5551299210415298,0.4368067658231214,7.22
0.0788738912956377,0.2594574278144573,0.6980538199595697,6.88
0.4281296476878833,0.3377678658411328,0.1236600132937268,9.99
0.8164075191520042,0.6842317414621331,0.1181727915659761,8.41
0.1288606825729682,0.2947404127129463,0.7166800261226371,10.19
0.9758912209179466,0.3648661733652836,0.78927282303728,8.44
0.8267201216360858,0.146418341673455,0.2299401924191661,10.58
0.6035480924330612,0.2307210501054183,0.4705422900998232,7.27
0.1585067134292481,0.4747234227775219,0.2693501681608492,10.42
0.5883968450608329,0.5390847282197656,0.514101243706842,9.34
0.1496861177802766,0.1467982405312423,0.5480409146676727,10.18
0.8152510635824041,0.4527850267536741,0.0330287780313628,7.65
0.3415505469816655,0.1636954065298677,0.5471975461321874,9.23
0.7667843762114335,0.6616587329200683,0.5672647590873933,7.61
0.085777993973101,0.0349866308137061,0.5272959068071182,9.44
0.0126667709921864,0.562840779536795,0.9946158408334216,7.93
0.9980801855124408,0.5701469479174959,0.8642087526047865,10.46
0.1997474307674428,0.2603552678045022,0.3580269417535591,8.15
0.7902033520175819,0.2578557424913335,0.3505849319371481,8.46
0.1264961104997619,0.0946697986117562,0.1403401121453331,7.87
0.5379655631771846,0.8848616729578666,0.186038733046781,10.34
0.8145898826000958,0.3039412387468104,0.5023046465818297,9.72
0.1978583415950123,0.5595742579769315,0.1250309737607593,9.35
0.0066657650215591,0.6742224967604883,0.6621458116996706,9.84
0.4527477343180149,0.2457645362701155,0.8664260875435159,8.67
0.7707026354502157,0.9872754244312328,0.5744470805351559,7.8
0.747591310341072,0.8885971928340556,0.5009454784796202,7.53
0.2174259634296715,0.4141931714536785,0.9145238605577424,10.6
0.119875790640191,0.076401317839409,0.3669326324072893,6.52
0.4661786973971927,0.6384257542357905,0.8886167208021116,9.9
0.8986161153763572,0.8825959404391139,0.6468065076890556,8.79
0.2485135213621481,0.0642381772444231,0.446284193764241,8.89
0.4301892608101554,0.4187794429677487,0.1584330452805497,10.09
0.535323656628856,0.8878882540700584,0.6437880119849975,10.46
0.0382030878439266,0.283857756129716,0.5579485203258422,9.52
0.9907189131384224,0.8496949910710367,0.0833836883146724,9.62
0.3690095421847906,0.4307543558856511,0.7092201860285755,7.15
0.2673491227624635,0.156199449841293,0.231385411247036,7.71
0.5469979998642015,0.019721020871734,0.5147597764896444,10.26
0.9762582296913964,0.9581009894212924,0.9732434023859212,11.14
0.3824511719886611,0.4639116591231478,0.9587316867203158,8.0
0.844504759486049,0.535455952444679,0.6234010397311401,8.21
0.5545194650522358,0.8814070999465741,0.4352664080093452,9.43
0.498514344741667,0.819262212430122,0.0596766248151849,9.22
0.9514110083376516,0.8045401869419243,0.4794951764861664,11.3
0.9237618226855732,0.3931976073034438,0.2048776238197378,10.09
0.4491208282834952,0.99462051648965,0.4064933964122529,8.9
0.4055098071728189,0.7028780620599813,0.9125248320586828,7.79
0.4871772038921289,0.2496216633209263,0.7713139218952176,10.23
0.0847222145577034,0.0445746434216009,0.8620468891189104,6.67
0.5840106000067157,0.0183432265729203,0.0966708912738609,7.9
0.1255762133583966,0.5023196552242535,0.9986085557457758,9.61
0.6233081915311333,0.6160815736248846,0.7815628586603115,9.28
0.4032009751606807,0.919610587070088,0.7273178602373077,8.72
0.3989413502487859,0.3625138953970652,0.6418358176194595,8.91
0.949041136138416,0.1245474724994618,0.0100522773763457,9.79
0.9851755120656304,0.5617135318343068,0.7096077430762128,9.76
0.2878918713813262,0.1940170528422432,0.1112887076271563,8.04
0.8438174809838946,0.738957441903509,0.4411037951667959,7.39
0.9963600701518066,0.2684703981381468,0.5857192873322417,10.61
0.513877238792696,0.1016310810528734,0.1304889418449616,9.9
0.1777628838953132,0.7814101182987577,0.7963073662020275,9.76
0.6810037842300734,0.1026157179229776,0.2275373103156858,7.74
0.2969753005836268,0.2416355899400977,0.3378113784836798,7.45
0.3863280751985826,0.5183633573725375,0.9676441369857116,7.2
0.3169355249638411,0.0205969087336103,0.1910805551509972,7.36
0.9786764567444808,0.6815979624928432,0.135674245453998,11.09
0.7599057240305662,0.1035298075762056,0.3110781018205978,9.23
0.4249246522699265,0.8086821806220429,0.8744608437705551,8.51
0.1690289588126147,0.8077226072117105,0.1027348558541993,7.47
0.4021734361128838,0.6494577037232663,0.3807966379776137,8.25
0.3574617832808098,0.1480038497449871,0.8976493660682342,9.95
0.6565872549946826,0.2105491359219991,0.295468228720637,9.27
0.0486130737641133,0.6236618028211423,0.0294219353049498,7.28
0.2693434918384389,0.523628716242397,0.6873595348718078,9.79
0.2198307444065036,0.1679792861039106,0.8206037421641476,8.57
0.2780116775094297,0.8668219520279508,0.5018946672410469,7.4
0.07198698377611,0.6225513887223117,0.7970406040350914,9.45
0.9502559350099092,0.9591426186097948,0.545155934701614,8.07
0.7310992420020473,0.985464366332025,0.4044264411837923,7.51
0.9068707164209532,0.1595776545638676,0.1550201676416958,10.46
0.6114878332973049,0.0090760288690642,0.9496129199125978,10.56
0.455248170055477,0.1112630117175385,0.5463085147917718,6.97
0.8834755607273029,0.2765260670719619,0.0919026180886935,9.18
0.1106162199585085,0.0127387423207757,0.1100662061377996,7.85
0.8970837121538905,0.5650296147309761,0.124261454612518,9.51
0.113862709945976,0.5733846002468485,0.5362172837074964,8.2
0.5058938183868255,0.3056728958169882,0.290812739667554,7.91
0.4713119667340597,0.0246271574177748,0.6343392600031372,6.8
0.978236324191646,0.6103853208925504,0.2040788620255106,9.31
0.5253169519434969,0.3668370656175186,0.8495765277195841,8.3
0.2504201780341876,0.2014119533226557,0.7355821218113413,10.54
0.2527575174772828,0.5741169837887221,0.3000121387530798,9.55
0.0083059185236739,0.3733375923861564,0.7309212046927454,7.53
0.7659244561743095,0.4476307473312971,0.079576000923297,8.08
0.8727296224846649,0.2284352738555374,0.5532222830328892,9.67
0.139626232616915,0.1276770221144018,0.9054135002693308,6.93
0.6089946738248133,0.6767216199735089,0.3183559118456942,8.14
0.4255666851332663,0.1174314728156857,0.5348351389721187,9.07
0.0511443472567452,0.4703348408099082,0.8460499313844961,9.93
0.0456127435993074,0.8573376700526537,0.3153068945810142,8.44
0.5446302225335634,0.3175252456277208,0.1695805820749325,8.27
