cpu_load,memory_load,disk_load,workload_type
0.058387206758113146,0.6904250079518639,0.5998048988479824,0
0.7802797599132084,0.7491543956981135,0.22538867763479956,1
0.6227863495702166,0.5660650146456747,0.9833408072964412,2
0.06790136210811701,0.28845520762945187,0.7348514045320902,0
0.4917468776697288,0.9701979021599196,0.07703333053549198,1
0.018652577741693238,0.491353289015427,0.6188670697695677,0
0.22837782863716136,0.5188985715180002,0.06279403032460691,0
0.7167842169661087,0.5202039068302406,0.633096963407964,2
0.0963067146875142,0.28048558592656975,0.5342870452564319,0
0.23553260107243207,0.4198599875231415,0.8305230048255634,0
0.48733927859384135,0.6872365217219487,0.5011046101093042,1
0.5166064982028241,0.05237625177810802,0.7231216499886711,2
0.18427433122788567,0.4159108165471453,0.053093291979348575,0
0.3169098124165551,0.8613648629763063,0.17950239407910312,1
0.26259208235174003,0.3987072951055254,0.7354126880700012,0
0.8136421924387862,0.8615219895001622,0.6975667894026784,1
0.42330638144340516,0.6911509528432457,0.2757392479024881,1
0.8358180081404769,0.7391585719322359,0.34254292918007423,1
0.9638467237544226,0.43910690906718636,0.7269170563937046,2
0.032060250363782045,0.341924151204227,0.957850170676993,0
0.7531864175082252,0.2850263975614407,0.377699102532154,2
0.9416848908393817,0.3571872298491398,0.606237266546356,2
0.5238072114966618,0.12263264488462584,0.1924960748239409,2
0.8003583988035077,0.11489801478947927,0.35644009598064935,2
0.49137647767062964,0.0035877409854123163,0.6235498241093536,2
0.7757375050180177,0.8919727040662727,0.11563800123857619,1
0.7820231180042518,0.12956755717697493,0.37010966877536616,2
0.2589819491628536,0.04915511092831558,0.7549065271389718,0
0.4946642678681989,0.02334413573131568,0.702184311402866,2
0.6180528991706178,0.6163207293606324,0.584544727673015,1
0.6628677543699893,0.03534348433374491,0.9290540956686664,2
0.707593849514021,0.40939944724821625,0.5684186366531864,2
0.9829825472372578,0.4191916506096282,0.9749186213310104,2
0.12345297398735405,0.7017193168527475,0.2287641733290642,0
0.5725676835404367,0.1937886320845578,0.6250723824959354,2
0.602232139914124,0.5885885657769973,0.8608773928866607,2
0.10823820686705526,0.14607427404812157,0.4940574312864242,0
0.37348056797505,0.5607228936965278,0.9328506236517602,0
0.13742855108248467,0.08144102979166849,0.3058613037450859,0
0.5322317085658066,0.049742086744917466,0.34904774957879403,2
0.20865415290902495,0.26040827998863775,0.6122699129685464,0
0.42478861044804356,0.9957596822038971,0.02768531152868875,1
0.33646218093622465,0.902313109164722,0.24987784005958238,1
0.48133852914002395,0.8474865278497923,0.25428195003820964,1
0.42654360058677043,0.4340435810863798,0.18607639763939662,0
0.5240499241023201,0.4121558080361604,0.8021529659271566,2
0.5208234981436509,0.5194302394812947,0.37890064066432344,2
0.9954219865678382,0.7433756943463179,0.4547672777404483,1
0.8423051313625411,0.7158630624632184,0.4467916519620142,1
0.8916435869553115,0.5276919520372064,0.5729492220874142,2
0.5752206004595374,0.8311231813877877,0.5216450774455671,1
0.47582683442541673,0.8178319845186056,0.8988554258008234,1
0.08016269998322723,0.6232615120860652,0.3044780214336619,0
0.684186007795233,0.0269695330805643,0.6162659649784743,2
0.4435518289985344,0.5844098155843468,0.6989340697940174,1
0.9483351365103876,0.8778398846707642,0.2921962945946774,1
0.5307086104770797,0.14244491933453407,0.7494085389717281,2
0.0645356692257468,0.8139897782169715,0.6788823537990487,1
0.43765996775536686,0.3034319915548999,0.6696048802346309,0
0.1060445135425815,0.9688287864987197,0.24040001173382947,1
0.41775837443428515,0.1760423145718777,0.9414369322092121,0
0.5161658274080292,0.18738716664027755,0.3648200042614589,2
0.9852448101937124,0.03431080927932257,0.14207782396963772,2
0.5440997139681942,0.7136382166048452,0.3897325108912786,1
0.2747882873814267,0.48705524810265427,0.2508833367253243,0
0.7686323574280133,0.8697557926465946,0.653339443265705,1
0.1972299964075944,0.1982579191683292,0.021718593741896698,0
0.35120502204574866,0.6757976316573213,0.5437264964479507,1
0.8083717750366388,0.6264229255262133,0.34876000989794376,2
0.9425460526998871,0.893345652968062,0.3726533137141932,1
0.36597451476605397,0.8211692033981726,0.5912787301810262,1
0.6457515540251145,0.5538652723426752,0.5095368054468541,2
0.05331846910738618,0.3978010750045099,0.8588673759764196,0
0.5855125955975209,0.6457646759544078,0.9112088621147815,1
0.8502940523899967,0.9317759444873945,0.009105692451769743,1
0.6112423802329675,0.7754539233807454,0.31208451329302794,1
0.5746047821227281,0.26376773676770365,0.10278634906527427,2
0.032550838765876056,0.5032604443929637,0.8044704669474981,0
0.7573665238180808,0.27138530568600844,0.47715660363330226,2
0.9003043122346381,0.4563662182480937,0.23290694384691937,2
0.7690235509549324,0.12486759222794708,0.7693787236496489,2
0.27132378740139634,0.06457417399434776,0.41830611365250814,0
0.4686669177261995,0.35751086464326404,0.41507229159713704,0
0.422130893887493,0.25303940939582764,0.4122758485075991,0
0.7283493728435146,0.4142790489554176,0.8615465391240408,2
0.7794217544080395,0.04420116838218819,0.2785586754862495,2
0.8251755746949626,0.7055452345592407,0.025143913155183134,1
0.7497156594446553,0.7486285363608108,0.23994247618807926,1
0.19199103123955494,0.9163772223619904,0.6974227777567712,1
0.9364118890613601,0.7530991892813165,0.47507522937610935,1
0.32267389601184354,0.49380861565893636,0.5410574130541723,0
0.24167393349977298,0.42126223569319055,0.062241349557455174,0
0.3367389055188726,0.513653681714398,0.5900770655913964,0
0.04429666703454846,0.6159353789595752,0.7163837235465851,0
0.9692771568409996,0.658417030862331,0.5557915009339123,1
0.11491515573651628,0.9168414060909197,0.9675265132470731,1
0.9264912614662253,0.48900685085080065,0.11919763234591492,2
0.223164346573731,0.24023579565062797,0.8031783914978191,0
0.44412883649682255,0.31083014875867293,0.5801354055931315,0
0.5424918396105719,0.16191438491951357,0.446190120041645,2
0.9117698703254109,0.18676723281461585,0.6599184489921087,2
0.9225347840341432,0.3664733796972549,0.2738759581700269,2
0.14547767903144215,0.22068473664304142,0.10000836404648727,0
0.4194310733346757,0.7958630796144021,0.994841103589405,1
0.3735694479591825,0.23534169555970713,0.09895511046036204,0
0.6900097980154687,0.422254933984176,0.3968373781527106,2
0.32780789386477416,0.7885139104552426,0.7631882729859227,1
0.651757073093048,0.11043691785892028,0.766002764171832,2
0.2995128121952495,0.0804308827818344,0.6257971433267211,0
0.00845737592132816,0.16400345717863474,0.38823932451725596,0
0.5491015526523727,0.9598589046547337,0.3269659048742598,1
0.08231474963117512,0.5801004809934204,0.5880401431643341,0
0.01712523669176578,0.6615678247537725,0.2238591072064536,0
0.5642713591022563,0.03980161805120392,0.9731610467922581,2
0.9831598789534521,0.9994206656749364,0.8475013997387146,1
0.9347766853522792,0.6410986795348157,0.18501656766779606,2
0.5738008223399005,0.8846339561838447,0.2844503344021747,1
0.6350315471882173,0.5455996116673372,0.5174140278498459,2
0.25058310258376565,0.6733998326111859,0.7189716397933708,0
0.5346282368169019,0.694864727883829,0.7460677257616627,1
0.9279797402282687,0.6276663861265422,0.5588779727895821,2
0.914800878255134,0.42152473476711105,0.9345748475733385,2
0.4167873323950753,0.7046170035609683,0.19663432758763483,1
0.785059282063128,0.584541181246827,0.689133688915678,2
0.6337641964253531,0.7248601603475374,0.848985203490062,1
0.1560171320955485,0.19979434603807694,0.7259687120001935,0
0.23446166308524724,0.9264810265297656,0.29619011657477984,1
0.5943994957024521,0.2960918166048089,0.08019282754662284,2
0.9209028085740594,0.2015261052008766,0.1994606985960786,2
0.7479235501344398,0.796551760407269,0.8514152220545939,1
0.9385139041868396,0.39668691066621137,0.8674313083138411,2
0.9876039058232031,0.7377522823249498,0.48896258425995226,1
0.44526824999610937,0.8834693764278256,0.9568213656777911,1
0.944471520903838,0.2101392968830647,0.9064278717373155,2
0.21446864176244926,0.6725230923295947,0.279441859572189,0
0.5524121287807222,0.28588124668756576,0.038952532032029884,2
0.8955985602349208,0.4348010875412892,0.2654967081603362,2
0.2531978853946693,0.9011143798200146,0.9965006664935913,1
0.2526430977196168,0.27695882146737993,0.06115366093232923,0
0.07448037433786088,0.34749646053605693,0.8899696368950676,0
0.07965209567812281,0.6749099738587377,0.5788807393789643,0
0.1523364309517171,0.3875845001280324,0.8690623228047072,0
0.7552047640531658,0.3128765150045119,0.4529316669305881,2
0.06718866552323303,0.13286272939483096,0.5795942913484705,0
0.9920553710573322,0.028647590359589654,0.6458496731472302,2
0.0901925624676785,0.4423905032699991,0.8999463934555344,0
0.9714924750798403,0.5369281531276519,0.7444839619370448,2
0.15684287546369946,0.9310001127336087,0.6286272913629545,1
0.5022387924001378,0.9092949985286126,0.0806427429467716,1
0.9585029806311078,0.4741988652931366,0.16504396353162673,2
0.4505056055652212,0.722635486012231,0.7361552849439071,1
0.7399784524084129,0.34812314942486394,0.5952591057721724,2
0.22109986152857053,0.617037069585104,0.4764945429168399,0
0.7014778465670911,0.3984520808596562,0.3511197485914023,2
0.9529436911055313,0.6148124370790803,0.16293212543816915,2
0.026043574586638488,0.16807123237029936,0.8084745987723085,0
0.7979160953092439,0.2901783323956695,0.5503712218059862,2
0.08536214644125201,0.4565184889795966,0.9599476955752273,0
0.778020312749292,0.32989053781112,0.531783801674384,2
0.5506256701184582,0.7737960128027348,0.5189930633739358,1
0.09551374852213118,0.6105617394067565,0.45970910081471217,0
0.7263068322491718,0.2429953965596872,0.5639172256930748,2
0.38538951806298116,0.8723721804797585,0.4564097677587358,1
0.007138571318506196,0.33892519060775106,0.36917310121671554,0
0.7245778058076655,0.7128345586063318,0.09723170210325863,1
0.7766441345189483,0.5864441865421547,0.6906293466056442,2
0.6993590109030744,0.13840372758196834,0.7031860339790662,2
0.3828566502552243,0.6922650389421103,0.6206203448508878,1
0.5535903704786046,0.6554623660669555,0.8385674842859674,1
0.8963728134160854,0.6561184495472102,0.7715415527858506,1
0.2101548176104107,0.8085069823939958,0.6844040467659109,1
0.5687465241370846,0.8940748958656696,0.6641559747577126,1
0.31493201920626723,0.8485294171784896,0.9040048144341126,1
0.577116660745763,0.9346958477183329,0.16379988909171297,1
0.3141369152766851,0.6007722311185688,0.4682728774988862,0
0.3074742451127561,0.8601023310754956,0.018407965804203327,1
0.47965784603251205,0.8234885494705104,0.9866672146377707,1
0.045168958905378795,0.19658216502036402,0.16247870331472858,0
0.750786679906377,0.01908866773648768,0.010579540927512975,2
0.9070712741692072,0.7191867126924081,0.269386947699914,1
0.43315721186297435,0.9995454736851384,0.20233277239808983,1
0.04636937013234844,0.4061044045151234,0.8038905560599333,0
0.7098178455528136,0.33949417733206316,0.4085362177325633,2
0.1862642470534627,0.36043742418478264,0.9453296420512983,0
0.47217710601090407,0.39315915109910415,0.417196483982283,0
0.8643565476835378,0.8621322564598711,0.863570792932425,1
0.28041901184560997,0.7361522453004274,0.10511520094088596,1
0.5982380301793984,0.7997711391421822,0.8834596706774265,1
0.8628712209152237,0.061916999848787804,0.1784229803107365,2
0.930721043671401,0.6076442471615456,0.12315433732623486,2
0.33186150767659367,0.7860460396013248,0.9481394316521832,1
0.35703222865970247,0.15317458024072855,0.007505807461980578,0
0.1603896698007451,0.872937173925499,0.8076813127456501,1
0.022914622425047836,0.5711175024692198,0.7877888321547053,0
0.17292490166153876,0.3586218845594646,0.6024304293613938,0
0.6704974997165664,0.6997253969942966,0.9127061394022914,1
0.8361325010804012,0.7845199963782524,0.47301621601590005,1
0.6655925803611651,0.8065379857906364,0.6520316670955805,1
0.4789846576162959,0.1586585120909564,0.26198020953872025,2
0.12237850353715053,0.8407302516233689,0.6304988804138567,1
0.40745254008759907,0.19171613905303478,0.875261803585633,0
0.9546287072877891,0.1654853838787878,0.6897617035610983,2
0.15267708802398686,0.9746701490489286,0.6210313400818437,1
0.3743238163306044,0.5979760706461776,0.6435238354766294,0
0.39651530760924986,0.4119116229983185,0.21988645228576195,0
0.17850094055269294,0.6712698651763024,0.4424169814799081,0
0.7642275641182572,0.9218863929945162,0.8875652286294606,1
0.10885048596050603,0.9006416893819477,0.22703587340509496,1
0.5893517414900127,0.8127831771523814,0.4967173780553578,1
0.29223598592197025,0.1899173325715638,0.6281461621077706,0
0.9733548547439999,0.021392964780167043,0.563409174034306,2
0.5375573959361098,0.0709432949929663,0.39879639961108354,2
0.5592891693610691,0.43132022123316294,0.844407477550119,2
0.1328683275082602,0.39709784135498727,0.18670032753187946,0
0.2350911417111695,0.11866057803931293,0.8414262935847742,0
0.20497360920092464,0.6121477468339459,0.2369330566334369,0
0.37074142392424037,0.6329990273923138,0.7868578713650413,1
0.4742846518976578,0.6652967708124279,0.26240877830102394,1
0.29762035014259774,0.5879582519457952,0.8017586825400248,0
0.654095232857295,0.2009698147926668,0.9907208454232046,2
0.8291897660749971,0.9415094958496599,0.4815015127755508,1
0.7622708350058599,0.716204937929292,0.7908609733944674,1
0.3010359764669566,0.8976318328131222,0.6701458666727917,1
0.08832725925033294,0.2979945863039336,0.8847571449100333,0
0.6580866527117721,0.7034915103526399,0.6422261252673699,1
0.7891361098300437,0.1016588521480526,0.3437044948554707,2
0.6390888166663694,0.4401330325905834,0.6225663177348809,2
0.8380125872992379,0.33805869434107727,0.6244323772886027,2
0.09845058840063617,0.44611787678482134,0.8456577157538984,0
0.8126226839376084,0.12697917624321814,0.49480331071557265,2
0.8197300678525938,0.4700358670912036,0.06816471080138943,2
0.4933325488169721,0.43757501424076994,0.7434947726930591,2
0.30019955105857926,0.9330652192077646,0.7144813447168072,1
0.05858133536889215,0.9496687331973019,0.2710047432519448,1
0.7737545344765836,0.8030069503165649,0.6377853084792805,1
0.28679965160763693,0.6830175061670307,0.9588763382567247,1
0.6941964377496156,0.9911626818424428,0.8805404316491467,1
0.26557499074836277,0.9279853609137425,0.2761898185189262,1
0.19611802287085178,0.7575303460821778,0.3168622324499314,1
0.3713972878073548,0.9542615975489032,0.8519103419416552,1
0.7362887797358437,0.6378316597288235,0.8796156343881053,1
0.21286616557645704,0.6030515171700637,0.42112448648481665,0
0.8999190500386085,0.4305680457688064,0.9177612294287298,2
0.9945389159107557,0.36149748931348424,0.7339627942721735,2
0.249984903748914,0.7091093060335671,0.9437767596092433,1
0.1649234725276515,0.0017111009868024506,0.3411426403544455,0
0.9751114114493817,0.05828374567240186,0.884066202873897,2
0.40891647039102075,0.6824558789889625,0.15513657162675348,1
0.4063810502513481,0.9566799273740739,0.3262359116039318,1
0.15934339143869936,0.9816302410130094,0.767626994849917,1
0.03787186806819252,0.11503605557056963,0.5395695204661304,0
0.2293359024240712,0.6253160603451047,0.6652781732934734,0
0.865766340169645,0.002373736410500516,0.8677499004407432,2
0.0683003088994259,0.45597844557268646,0.8788269935779232,0
0.4951008011941,0.5067198994510231,0.4777707153911877,2
0.057756333689024365,0.39477354665861714,0.009681609922771275,0
0.5606331610870435,0.006776746057013697,0.033584662998914556,2
0.7232469057407185,0.17522927149209538,0.9330712129203494,2
0.05965436639750528,0.1336968187432163,0.526304773772992,0
0.09187152655148279,0.024389231889257987,0.4096273861964454,0
0.9844850302425955,0.7748310713720615,0.8262486178198458,1
0.7213825724854052,0.6083884139606133,0.8269017932999437,2
0.8876410637500443,0.41013258835379734,0.8962433821078599,2
0.24270685385455154,0.5230427732013543,0.5740400743153142,0
0.026558186942756738,0.8441530566699152,0.9814856817116095,1
0.5316508106581739,0.2151694322562452,0.5520691544735078,2
0.4857183173410974,0.8516069788957249,0.1341171057327606,1
0.3959281474853566,0.16382468648278042,0.010410265960810862,0
0.8473596302890894,0.5198174446710995,0.11849235797478973,2
0.09496367357298731,0.9133500328360409,0.8906953536105906,1
0.3547627147941785,0.24134216890852403,0.9388664003484132,0
0.4162835825963251,0.025520163658325237,0.14496958519256986,0
0.6539237425889719,0.4772982496778745,0.44025147310882234,2
0.12059838321092514,0.4796815975931196,0.7016951572947797,0
0.8586969591546251,0.925597359954491,0.807047654923867,1
0.41543446315368837,0.9625101743790665,0.46560001529252465,1
0.2784491444574845,0.7404553494951538,0.030270865030493935,1
0.2787456695751197,0.03663105418913313,0.8915729472075956,0
0.8074766792172601,0.5225556239730265,0.24362415734199347,2
0.4594899300311495,0.06332482005638322,0.46657275441552787,0
0.6513715032554518,0.13722564683336833,0.13265944187894219,2
0.3700706276008228,0.6111028361916389,0.1571051096109767,0
0.9335705052577838,0.33399234259992777,0.7844201035024625,2
0.09144023888750338,0.9655190152968672,0.21546518179903099,1
0.062111553230250756,0.9074885533187352,0.23041099680334293,1
0.31344296056037113,0.8045471887380747,0.7370386673649657,1
0.17638681566126055,0.8814532616851471,0.5490143248112904,1
0.4608999800770233,0.8868347965605373,0.839549551104162,1
0.25764675395415637,0.5895244387684588,0.7200574544499132,0
0.00019771078149028164,0.8766878011595598,0.07300634348037463,1
0.8793907410152967,0.1594822694271206,0.381339959790328,2
0.9647863887798352,0.22902352928837835,0.2835539123276144,2
0.07924349661953511,0.17421922611553847,0.6247857964002893,0
0.7562055328937862,0.8327253228108595,0.3039568623453931,1
0.6397285435692176,0.676491657780886,0.061517840107823143,1
0.7834314883180103,0.24768447226749063,0.3187709059296333,2
0.0380577524120887,0.183546470939688,0.09056919466154498,0
0.06376733269066975,0.44920188398188843,0.6980149381741101,0
0.7567499189947164,0.23007825285194533,0.7005804546942107,2
0.1906565714789243,0.8400104998154604,0.01130633715599141,1
0.4536941524759394,0.9601459521554839,0.7773309557743359,1
0.7673324202927851,0.18409490537441434,0.3423029405702449,2
0.07589672888463946,0.4333352505296014,0.7054268215182509,0
0.6357351968448677,0.19242608341643186,0.10886878711517115,2
0.6577046762325455,0.3370378393249092,0.719469584124123,2
0.31858164524418475,0.4822853210353653,0.32229658701875225,0
0.10171385983897804,0.32602609681128775,0.621836732024711,0
0.15837189592403234,0.7742790747844825,0.27674876993136277,1
0.325545359172044,0.8861252439493807,0.17322230163906202,1
0.9800307687710672,0.5395091600444086,0.3651758055256437,2
0.27369883476908086,0.1237664811577963,0.1999239264109717,0
0.2808963486144792,0.5786362259681138,0.9751389813148587,0
0.35620757355697724,0.7232235575972037,0.16676725128514625,1
0.18669165721307593,0.349462982146437,0.1674304314962472,0
0.6082862824937284,0.4436927924899078,0.37150288254794217,2
0.9688672018482803,0.7837323676251403,0.9835469125013692,1
0.8679775012300966,0.9874007657759692,0.7651433516549002,1
0.7915380834317097,0.0673432471546221,0.6324175540152195,2
0.8022404019335949,0.8290925986008496,0.23904642362904382,1
0.11975955837852129,0.14014373681350956,0.49273717585022525,0
0.39123024926847527,0.3957150800639554,0.34552669525836127,0
0.006350214877948004,0.11579507284727548,0.23712736236332801,0
0.6462971809631086,0.837887311958464,0.5176615281933179,1
0.46936238540397757,0.5986590090716964,0.5642613896889187,1
0.6050640097074574,0.46133551375234805,0.7213399063336889,2
0.4146337000618194,0.40156515828062117,0.29078655037340645,0
0.43962912278331906,0.19054505257067633,0.8378311852262628,0
0.004591491302265706,0.5633847805116421,0.6547771841736669,0
0.3337395854138805,0.4590644686087927,0.8858788882043617,0
0.6409886638211629,0.32872423042735144,0.19447355296397598,2
0.8264196453677031,0.9648955679673206,0.15813358649571016,1
0.20680109189681656,0.4479771428245721,0.6538602806522296,0
0.38881102875242557,0.7816022447386332,0.40765349036620685,1
0.2886515015220403,0.723762526562419,0.34658866547922346,1
0.5965529782722397,0.1451739929789585,0.5531552142920939,2
0.8725054657681361,0.664283055310891,0.9267779389262925,1
0.09901945833319495,0.4602659754726907,0.18239232573508532,0
0.31194606279594633,0.8627603513068833,0.0795085503412484,1
0.18225923355549772,0.4283647119030301,0.03569261684435909,0
0.9512037459826186,0.25021180403489485,0.8465029963473854,2
0.8029417921944494,0.5051876632435747,0.6966098930431015,2
0.7439158382370784,0.8223743497220429,0.5569838094174776,1
0.5706020902409711,0.4079155103177346,0.888888005226305,2
0.7537088694252984,0.7317969575293872,0.7290114822276257,1
0.2188967037947835,0.14081980015294365,0.7612181294030304,0
0.2861726674860784,0.21654967282315152,0.11768792707615164,0
0.41058413875975786,0.7080514840699741,0.6109202298063293,1
0.47815267129916933,0.5223323893777276,0.36330953063266586,0
0.8202402807133169,0.030423837002883862,0.6766488411836874,2
0.167281469845258,0.4632815018558521,0.05150880590069495,0
0.4052244411042376,0.30871710204226566,0.5537802496011214,0
0.3480816386776256,0.7369341694829892,0.2772473839881151,1
0.2323879547433867,0.32300733953846594,0.706387553608558,0
0.6906035117142466,0.1612839683991083,0.9685050201400813,2
0.3460405325365853,0.3895468084478136,0.5676317988794146,0
0.6190040313160632,0.38650240494396504,0.2657806140565764,2
0.11093235941364454,0.23201270193467305,0.615333577794886,0
0.03342447302864603,0.7278645738634905,0.42522523871328244,1
0.6632992192663641,0.32553236535058716,0.8505150187100973,2
0.9817902653260918,0.07198940661838962,0.6390333973666847,2
0.2951970552879981,0.5833240575091538,0.5488143561065344,0
0.4676984344165571,0.26690728796359214,0.3556472058302532,0
0.5502630051420528,0.6451437552468509,0.752431742752336,1
0.7710025372839686,0.971399966642286,0.7759410744900037,1
0.3378836256216674,0.8348926072397983,0.17207018246908978,1
0.3779496822865842,0.6119050507643993,0.7044859478019132,0
0.45418465603816327,0.5666539805816121,0.4625875329803854,0
0.999075839352234,0.5447120812965938,0.5474033287008464,2
0.2726162022071761,0.4758836130000433,0.4321559867243274,0
0.8390111756348364,0.21962362660697152,0.3797549700325709,2
0.215283253652475,0.5761273881164406,0.455334373133348,0
0.12354370046987662,0.5540129715753431,0.7618268550129241,0
0.18101537397570186,0.9272325456313193,0.5759438308218309,1
0.7826415687204098,0.1309045695121789,0.10620947420906121,2
0.9134185430152049,0.47262316813486266,0.2050726215840415,2
0.18271369026141457,0.7609978264098691,0.9581685742350248,1
0.77963861989232,0.4070892399491779,0.5764344713244808,2
0.11850892620086441,0.5740149653811765,0.9525805613207159,0
0.9737313004769586,0.1932784280142957,0.09974320284068433,2
0.7189002431431877,0.6280292397021572,0.9352991076036298,1
0.20274125334666251,0.46786364573842293,0.6117272663441282,0
0.9962337917799844,0.1522648405606308,0.8115269526246909,2
0.6381910417587418,0.4996033729487216,0.04832864239080735,2
0.10025617575639041,0.20627018328173372,0.14513086253267163,0
0.9760024605533872,0.8260498501764174,0.5272491200881414,1
0.06677053898738039,0.21278921863748743,0.5699574282800043,0
0.7027084807079249,0.8678878740539162,0.2297385972229107,1
0.4838936595341712,0.8666630546500166,0.5212793884441025,1
0.4281893080063059,0.45394486009723073,0.025584079333847425,0
0.7328919156889994,0.9799862918847422,0.29018850654232,1
0.8798945789710315,0.03298572323069995,0.8503306949902415,2
0.30197628234925505,0.22011601657964253,0.890311775781747,0
0.9640065463368425,0.5042195584847239,0.8545839017915409,2
0.2567075248790738,0.16575955568247752,0.5463716222942169,0
0.1711397565982855,0.32361094347786395,0.8409701426578081,0
0.34522435958877035,0.010827098256773979,0.4531401123277341,0
0.6476677971179817,0.5765080780528558,0.7241142383571431,2
0.14485867622108142,0.3182059221849645,0.07604870038875018,0
0.8496474745823083,0.21373118079076314,0.8522592307183364,2
0.7368513846585997,0.22371823297799567,0.1472072526551401,2
0.39277671433351496,0.6028702494508361,0.2663639263243964,0
0.7741070125089561,0.3996378250222922,0.31915092347909185,2
0.04184808478131705,0.9458342024510373,0.16454707481556077,1
0.027007914343246286,0.4139151350788024,0.4393594693060375,0
0.6222485585220622,0.842226939889977,0.44903271923675353,1
0.6370917196523498,0.18056992434593888,0.2055257535355967,2
0.35191580976743175,0.9082166811940162,0.5301046207700532,1
0.46015354105920964,0.3591167721381779,0.9006168646521778,0
0.47085164797508083,0.858825246054433,0.5955852049943794,1
0.3472019512290111,0.8425779124833509,0.2225159270448091,1
0.2631082790098677,0.8026771958223125,0.6997766358104212,1
0.5384995476313086,0.871706842661722,0.42336496790745604,1
0.8881088643506085,0.1082903205241504,0.12561740137445296,2
0.9120462939514216,0.40830144653401346,0.9643606576161107,2
0.902740647571691,0.15704054069379098,0.1870243755743375,2
0.8517007237795458,0.7405595257189356,0.7102991423631044,1
0.6677160212858193,0.7299159013941452,0.9502614160460953,1
0.5518425191821212,0.6509255923086127,0.893680285608278,1
0.27163545440472786,0.435500819594571,0.2930930041730511,0
0.6135862577762424,0.29215635431277037,0.4602924088975273,2
0.19960479551043145,0.07466735064365518,0.15295987538779865,0
0.858091245375283,0.15778839138512218,0.8791218960575563,2
0.9333333721451994,0.6086783924204208,0.01527317991967498,2
0.5958038532930079,0.3170092841231029,0.43895856484782697,2
0.7962984644487103,0.8874591423142583,0.4033616679865165,1
0.31373596421949945,0.256365379791809,0.7422514028424846,0
0.8035598192954186,0.5450705803518219,0.7251092730956977,2
0.6808642880914219,0.870635749870917,0.562969083397893,1
0.21800397245106415,0.46735008642390713,0.007050318791259103,0
0.692842627908987,0.25909003882963866,0.11503014824227385,2
0.5647611379543651,0.1447942363548913,0.09032528714559712,2
0.8058506340498243,0.6891819546711034,0.9313903427943551,1
0.6771620333876213,0.2861935725591134,0.3395509788612471,2
0.8896175095309528,0.4499663747873897,0.2699932706146299,2
0.7216867843449648,0.46668289676721175,0.6402662150200872,2
0.8334267913361948,0.041785637806278225,0.48740567042179045,2
0.28775252073291635,0.0644976131502799,0.4355163078645424,0
0.7088852427848711,0.005673149227786415,0.48539331748066117,2
0.2541350618495271,0.47246385386587736,0.9514889484552589,0
0.6775165347461589,0.6000554401086244,0.5141168458691119,2
0.4816609140906271,0.471947602795407,0.37653566793443966,2
0.012646124780599089,0.8411212785050214,0.08559234866356688,1
0.7382388450822829,0.21646050353198407,0.2604827403481217,2
0.5127095980531235,0.549366534148255,0.9912320042655027,2
0.1455491620095828,0.08325304734940561,0.21839151911483037,0
0.24323500614565538,0.6531226721501929,0.24899756728069927,0
0.2456709240160184,0.4293787152759421,0.772550511399427,0
0.34795605878804997,0.37623794119636256,0.9634993637107587,0
0.32941880705716503,0.8580028541105191,0.17418531352396982,1
0.1832098623662662,0.2818160923523635,0.13823576696308168,0
0.2522041514506362,0.22666889797880738,0.40695287964127314,0
0.5250664009439506,0.1792190144234968,0.1365299094271192,2
0.0038155019739563464,0.009146500692941243,0.5017736941516417,0
0.6498892315214971,0.31217062026694903,0.30017861432076315,2
0.7359724090266528,0.17461371508937887,0.3202335649920955,2
0.32248627876766084,0.5880724866323651,0.09292127263420492,0
0.8154197132585719,0.8395761607838382,0.0022106263916779425,1
0.46669505764020897,0.9185688642870237,0.28049543101787927,1
0.24615665714876156,0.7012041498220416,0.001379661271822429,1
0.054283955260811444,0.8272585117566083,0.4843675024652961,1
0.5824713729430461,0.19556381900375483,0.5515420685192514,2
0.41365666896682196,0.7498910165809891,0.5812597228345108,1
0.5261409340945497,0.07928166322399216,0.6511223097151755,2
0.2984612059569561,0.9638414265719772,0.8348483991354371,1
0.5998598999961823,0.7174106355952132,0.10400864446593279,1
0.012420502716444964,0.12013380882956869,0.597186509414923,0
0.2913884866793822,0.29377075266515235,0.5180672177113939,0
0.507821073563419,0.7217569499440737,0.46420403500992136,1
0.9294784195256046,0.5938530602154933,0.38603526155343265,2
0.8914949144692498,0.06649469345566454,0.7223706729922059,2
0.9911966331584747,0.23154764866783623,0.5071221159644161,2
0.09856685236434058,0.8884834800295824,0.40905108522781064,1
0.567729363387536,0.7289745940976406,0.25988405611484694,1
0.22897732821046224,0.4827863005531871,0.9692221935942573,0
0.12252991827506285,0.3376395350500037,0.7712839176661971,0
0.837463648995549,0.19858116698368425,0.9882349036155182,2
0.10136098997079258,0.5477676883601353,0.11086669338835078,0
0.473908498237151,0.4841866781670567,0.0405562685469421,0
0.46998459102194784,0.8001345863216717,0.1930320241263908,1
0.6299468586371424,0.6206489031948473,0.3516447089995753,1
0.12158885929298743,0.4234505332754883,0.14567502692691295,0
0.17845465966523144,0.10429601490657275,0.35921229047938535,0
0.06986566596867623,0.7054875343082844,0.3340088558569541,0
0.8682598893082195,0.8452325429129266,0.6038098228016453,1
0.8986807682699645,0.8054968238493683,0.8089099136854981,1
